Year,Region,NAICS Code,Industry,Jobs
2013,Finger Lakes,53,Real Estate and Rental and Leasing,7091
2014,Finger Lakes,48-49,Transportation and Warehousing,9256
2012,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",789
2012,Central New York,51,Information,4858
2012,Mid-Hudson,81,Other Services (except Public Administration),38579
2014,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,18833
2012,Long Island,42,Wholesale Trade,62491
2013,Long Island,42,Wholesale Trade,63295
2014,Mid-Hudson,61,Educational Services (Private),29656
2013,Mohawk Valley,81,Other Services (except Public Administration),5472
2014,Southern Tier ,72,Accommodation and Food Services,20937
2014,Long Island,23,Construction,68116
2012,Mid-Hudson,55,Management of Companies and Enterprises,12937
2014,Western New York ,53,Real Estate and Rental and Leasing,8378
2012,Western New York ,55,Management of Companies and Enterprises,13153
2013,Long Island,23,Construction,65096
2012,Western New York ,54,"Professional, Scientific, and Technical Services",27140
2012,North Country,22,Utilities,591
2012,New York City,11,"Agriculture, Forestry, Fishing and Hunting",241
2014,Western New York ,48-49,Transportation and Warehousing,15257
2012,Capital Region,55,Management of Companies and Enterprises,7435
2014,Central New York,48-49,Transportation and Warehousing,9840
2013,Mid-Hudson,55,Management of Companies and Enterprises,12962
2014,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2234
2014,Mid-Hudson,53,Real Estate and Rental and Leasing,15516
2012,Finger Lakes,52,Finance and Insurance,15143
2013,Southern Tier ,61,Educational Services (Private),17445
2014,New York City,62,Health Care and Social Assistance,634044
2013,Western New York ,54,"Professional, Scientific, and Technical Services",26632
2013,Central New York,81,Other Services (except Public Administration),11658
2012,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",183
2013,Southern Tier ,54,"Professional, Scientific, and Technical Services",9801
2013,Mohawk Valley,44-45,Retail Trade,22684
2012,New York City,55,Management of Companies and Enterprises,62984
2012,Central New York,71,"Arts, Entertainment, and Recreation",4836
2014,Capital Region,44-45,Retail Trade,58069
2014,New York City,61,Educational Services (Private),156794
2013,Long Island,55,Management of Companies and Enterprises,14701
2012,Capital Region,31-33,Manufacturing,30812
2012,Long Island,54,"Professional, Scientific, and Technical Services",76314
2012,Capital Region,90,Government,111475
2012,Finger Lakes,51,Information,8774
2012,Mohawk Valley,52,Finance and Insurance,8036
2014,Mid-Hudson,52,Finance and Insurance,28842
2014,Long Island,55,Management of Companies and Enterprises,14641
2012,Central New York,61,Educational Services (Private),11307
2013,Western New York ,62,Health Care and Social Assistance,85406
2012,Long Island,81,Other Services (except Public Administration),50064
2013,Southern Tier ,42,Wholesale Trade,7015
2014,Mohawk Valley,54,"Professional, Scientific, and Technical Services",4881
2013,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",6532
2014,Capital Region,23,Construction,22312
2014,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",2590
2014,New York City,44-45,Retail Trade,343474
2013,Southern Tier ,99,Unclassified Industry,222
2013,Southern Tier ,90,Government,50759
2012,Capital Region,48-49,Transportation and Warehousing,11041
2012,New York City,53,Real Estate and Rental and Leasing,117033
2012,Finger Lakes,81,Other Services (except Public Administration),19395
2012,New York City,23,Construction,111595
2013,New York City,90,Government,532101
2013,Central New York,99,Unclassified Industry,377
2014,Long Island,31-33,Manufacturing,71543
2012,Southern Tier ,62,Health Care and Social Assistance,37013
2014,Long Island,44-45,Retail Trade,159925
2012,Finger Lakes,53,Real Estate and Rental and Leasing,7217
2013,New York City,61,Educational Services (Private),157499
2013,Capital Region,31-33,Manufacturing,31893
2014,North Country,53,Real Estate and Rental and Leasing,1448
2012,Central New York,81,Other Services (except Public Administration),11562
2014,New York City,99,Unclassified Industry,17360
2014,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2543
2014,North Country,90,Government,43884
2014,Mid-Hudson,48-49,Transportation and Warehousing,23124
2012,Long Island,61,Educational Services (Private),29922
2012,Mohawk Valley,54,"Professional, Scientific, and Technical Services",5307
2012,Southern Tier ,11,"Agriculture, Forestry, Fishing and Hunting",1432
2014,Central New York,52,Finance and Insurance,12940
2014,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",217
2012,Southern Tier ,44-45,Retail Trade,31140
2014,New York City,71,"Arts, Entertainment, and Recreation",81801
2013,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",568
2014,Long Island,99,Unclassified Industry,5370
2012,Mid-Hudson,61,Educational Services (Private),30401
2012,Central New York,99,Unclassified Industry,457
2012,Finger Lakes,71,"Arts, Entertainment, and Recreation",8017
2012,Capital Region,71,"Arts, Entertainment, and Recreation",7677
2012,Long Island,62,Health Care and Social Assistance,196851
2012,Western New York ,62,Health Care and Social Assistance,84768
2013,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2161
2012,Mid-Hudson,51,Information,17780
2012,Mohawk Valley,55,Management of Companies and Enterprises,1213
2012,New York City,54,"Professional, Scientific, and Technical Services",339135
2012,Mohawk Valley,48-49,Transportation and Warehousing,7516
2012,New York City,56,Administrative and Support and Waste Management and Remediation Services,191148
2014,Finger Lakes,22,Utilities,1750
2013,New York City,55,Management of Companies and Enterprises,65065
2012,Mohawk Valley,72,Accommodation and Food Services,13896
2012,Mohawk Valley,53,Real Estate and Rental and Leasing,1236
2014,Central New York,62,Health Care and Social Assistance,46599
2012,New York City,61,Educational Services (Private),153364
2013,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",186
2013,Central New York,22,Utilities,3640
2012,Southern Tier ,31-33,Manufacturing,35332
2014,Mohawk Valley,55,Management of Companies and Enterprises,1308
2014,Mid-Hudson,55,Management of Companies and Enterprises,13389
2012,Long Island,99,Unclassified Industry,5169
2013,New York City,42,Wholesale Trade,132182
2013,Capital Region,42,Wholesale Trade,14678
2014,Finger Lakes,99,Unclassified Industry,721
2017,Long Island,90,Government,189899
2013,Finger Lakes,55,Management of Companies and Enterprises,12423
2014,Central New York,81,Other Services (except Public Administration),11709
2013,Long Island,31-33,Manufacturing,73083
2013,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2404
2013,Capital Region,53,Real Estate and Rental and Leasing,5460
2013,Mohawk Valley,62,Health Care and Social Assistance,36183
2014,New York City,22,Utilities,15035
2014,Western New York ,99,Unclassified Industry,840
2014,Western New York ,55,Management of Companies and Enterprises,14312
2014,North Country,23,Construction,5280
2012,New York City,22,Utilities,14547
2014,Southern Tier ,31-33,Manufacturing,34069
2014,Capital Region,71,"Arts, Entertainment, and Recreation",8041
2012,North Country,52,Finance and Insurance,2491
2012,Mohawk Valley,44-45,Retail Trade,22753
2012,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2285
2012,Capital Region,23,Construction,19514
2014,Southern Tier ,99,Unclassified Industry,277
2014,Finger Lakes,31-33,Manufacturing,64384
2014,Central New York,51,Information,4769
2012,Western New York ,23,Construction,21045
2013,Capital Region,22,Utilities,1870
2014,Capital Region,81,Other Services (except Public Administration),17879
2014,Mid-Hudson,71,"Arts, Entertainment, and Recreation",18129
2014,New York City,11,"Agriculture, Forestry, Fishing and Hunting",238
2013,North Country,71,"Arts, Entertainment, and Recreation",1597
2013,Mid-Hudson,51,Information,16910
2014,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",281
2014,Mohawk Valley,99,Unclassified Industry,166
2013,Mohawk Valley,53,Real Estate and Rental and Leasing,1239
2014,Finger Lakes,55,Management of Companies and Enterprises,12534
2012,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,41703
2014,Central New York,44-45,Retail Trade,41307
2013,New York City,21,"Mining, Quarrying, and Oil and Gas Extraction",42
2013,Central New York,55,Management of Companies and Enterprises,3075
2014,Western New York ,54,"Professional, Scientific, and Technical Services",26746
2014,Finger Lakes,54,"Professional, Scientific, and Technical Services",27632
2013,Central New York,51,Information,4745
2014,Mid-Hudson,31-33,Manufacturing,45716
2012,Finger Lakes,99,Unclassified Industry,758
2014,Capital Region,42,Wholesale Trade,14752
2013,Capital Region,51,Information,9370
2014,New York City,21,"Mining, Quarrying, and Oil and Gas Extraction",35
2013,North Country,31-33,Manufacturing,10659
2013,Finger Lakes,81,Other Services (except Public Administration),19446
2012,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",6031
2014,North Country,56,Administrative and Support and Waste Management and Remediation Services,3498
2013,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",682
2014,Mohawk Valley,22,Utilities,510
2013,Mohawk Valley,51,Information,2517
2014,Southern Tier ,51,Information,3849
2012,Southern Tier ,51,Information,3654
2013,New York City,71,"Arts, Entertainment, and Recreation",76067
2014,Long Island,51,Information,22984
2012,Mid-Hudson,54,"Professional, Scientific, and Technical Services",42456
2012,Southern Tier ,52,Finance and Insurance,7387
2012,Western New York ,48-49,Transportation and Warehousing,15094
2012,Long Island,31-33,Manufacturing,73293
2014,Finger Lakes,53,Real Estate and Rental and Leasing,7911
2014,Western New York ,44-45,Retail Trade,74527
2014,Southern Tier ,48-49,Transportation and Warehousing,5073
2014,Mohawk Valley,72,Accommodation and Food Services,14798
2012,Long Island,22,Utilities,4049
2012,Western New York ,72,Accommodation and Food Services,55569
2013,Capital Region,61,Educational Services (Private),17908
2012,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2099
2013,Finger Lakes,72,Accommodation and Food Services,40713
2013,Long Island,72,Accommodation and Food Services,91986
2012,Mohawk Valley,81,Other Services (except Public Administration),5457
2012,Capital Region,51,Information,9577
2013,Mohawk Valley,54,"Professional, Scientific, and Technical Services",5032
2012,Capital Region,72,Accommodation and Food Services,38478
2012,North Country,72,Accommodation and Food Services,14105
2013,Southern Tier ,48-49,Transportation and Warehousing,4910
2014,New York City,51,Information,160113
2012,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4774
2014,North Country,72,Accommodation and Food Services,15086
2014,Capital Region,62,Health Care and Social Assistance,74082
2014,Mohawk Valley,51,Information,2514
2013,Central New York,54,"Professional, Scientific, and Technical Services",17298
2014,Long Island,22,Utilities,4169
2014,Mid-Hudson,81,Other Services (except Public Administration),39027
2013,Mid-Hudson,48-49,Transportation and Warehousing,22673
2013,Western New York ,21,"Mining, Quarrying, and Oil and Gas Extraction",573
2014,Finger Lakes,71,"Arts, Entertainment, and Recreation",6910
2013,Western New York ,99,Unclassified Industry,673
2014,Central New York,42,Wholesale Trade,15023
2013,New York City,48-49,Transportation and Warehousing,103710
2014,Southern Tier ,71,"Arts, Entertainment, and Recreation",2669
2012,Western New York ,11,"Agriculture, Forestry, Fishing and Hunting",2195
2014,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",260
2012,Finger Lakes,22,Utilities,1775
2013,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,42885
2012,Western New York ,81,Other Services (except Public Administration),21876
2013,Western New York ,55,Management of Companies and Enterprises,14005
2014,Southern Tier ,42,Wholesale Trade,7206
2012,New York City,48-49,Transportation and Warehousing,103988
2012,Mohawk Valley,90,Government,44445
2014,Capital Region,48-49,Transportation and Warehousing,11142
2012,Capital Region,44-45,Retail Trade,58341
2014,Western New York ,72,Accommodation and Food Services,58611
2014,New York City,23,Construction,119773
2012,Central New York,52,Finance and Insurance,13313
2014,Western New York ,71,"Arts, Entertainment, and Recreation",8759
2013,Mid-Hudson,52,Finance and Insurance,29247
2013,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",2278
2012,Western New York ,42,Wholesale Trade,21905
2013,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,18458
2013,Western New York ,90,Government,107528
2014,Finger Lakes,90,Government,86671
2012,Central New York,62,Health Care and Social Assistance,47004
2013,North Country,53,Real Estate and Rental and Leasing,1420
2014,Capital Region,99,Unclassified Industry,759
2013,Central New York,71,"Arts, Entertainment, and Recreation",4796
2014,Central New York,55,Management of Companies and Enterprises,3108
2013,Mid-Hudson,44-45,Retail Trade,116188
2014,Mid-Hudson,72,Accommodation and Food Services,67264
2014,North Country,51,Information,1800
2012,North Country,56,Administrative and Support and Waste Management and Remediation Services,3330
2013,Long Island,56,Administrative and Support and Waste Management and Remediation Services,67564
2012,Capital Region,42,Wholesale Trade,14606
2013,North Country,56,Administrative and Support and Waste Management and Remediation Services,3521
2013,Southern Tier ,44-45,Retail Trade,30786
2012,Central New York,53,Real Estate and Rental and Leasing,3904
2013,Long Island,90,Government,177259
2012,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",733
2012,North Country,90,Government,44004
2013,Long Island,71,"Arts, Entertainment, and Recreation",22251
2014,Southern Tier ,11,"Agriculture, Forestry, Fishing and Hunting",1539
2014,Long Island,53,Real Estate and Rental and Leasing,16287
2012,Mid-Hudson,62,Health Care and Social Assistance,143040
2012,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,18313
2013,Capital Region,55,Management of Companies and Enterprises,7386
2013,Mid-Hudson,81,Other Services (except Public Administration),38547
2012,Capital Region,52,Finance and Insurance,21556
2012,Central New York,56,Administrative and Support and Waste Management and Remediation Services,14532
2012,Mohawk Valley,23,Construction,4934
2013,North Country,81,Other Services (except Public Administration),4494
2013,North Country,62,Health Care and Social Assistance,22421
2012,New York City,52,Finance and Insurance,313272
2014,Western New York ,81,Other Services (except Public Administration),22541
2012,Southern Tier ,81,Other Services (except Public Administration),8220
2012,Capital Region,54,"Professional, Scientific, and Technical Services",31202
2013,North Country,99,Unclassified Industry,147
2014,Central New York,23,Construction,13712
2014,Mohawk Valley,42,Wholesale Trade,4703
2014,Mohawk Valley,31-33,Manufacturing,17018
2014,Central New York,53,Real Estate and Rental and Leasing,3787
2012,Capital Region,53,Real Estate and Rental and Leasing,5292
2014,Southern Tier ,56,Administrative and Support and Waste Management and Remediation Services,10498
2013,Mohawk Valley,23,Construction,5000
2013,Western New York ,23,Construction,20825
2012,Southern Tier ,55,Management of Companies and Enterprises,2116
2013,Capital Region,72,Accommodation and Food Services,39760
2012,Western New York ,51,Information,8433
2014,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",586
2012,Western New York ,22,Utilities,1977
2013,Western New York ,71,"Arts, Entertainment, and Recreation",8790
2013,Southern Tier ,72,Accommodation and Food Services,20461
2012,Long Island,90,Government,179269
2014,North Country,11,"Agriculture, Forestry, Fishing and Hunting",2441
2012,North Country,23,Construction,5534
2014,Long Island,71,"Arts, Entertainment, and Recreation",22692
2012,New York City,62,Health Care and Social Assistance,591686
2013,Finger Lakes,52,Finance and Insurance,15208
2013,New York City,22,Utilities,14790
2013,Southern Tier ,51,Information,3853
2014,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",3426
2013,Mohawk Valley,31-33,Manufacturing,17219
2012,Mohawk Valley,61,Educational Services (Private),4274
2014,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4591
2014,North Country,31-33,Manufacturing,10546
2013,Southern Tier ,55,Management of Companies and Enterprises,2156
2012,New York City,44-45,Retail Trade,323406
2012,Central New York,44-45,Retail Trade,40964
2012,Mid-Hudson,48-49,Transportation and Warehousing,22115
2012,Western New York ,71,"Arts, Entertainment, and Recreation",8197
2013,Central New York,44-45,Retail Trade,41090
2013,Central New York,56,Administrative and Support and Waste Management and Remediation Services,14726
2012,New York City,99,Unclassified Industry,16560
2013,Long Island,52,Finance and Insurance,52750
2014,Mid-Hudson,54,"Professional, Scientific, and Technical Services",43597
2013,Finger Lakes,90,Government,86539
2014,North Country,48-49,Transportation and Warehousing,3247
2014,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",6729
2014,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",796
2013,Long Island,48-49,Transportation and Warehousing,32288
2012,Finger Lakes,90,Government,86923
2013,New York City,62,Health Care and Social Assistance,611510
2012,Central New York,31-33,Manufacturing,30698
2013,Western New York ,72,Accommodation and Food Services,57422
2012,Mid-Hudson,53,Real Estate and Rental and Leasing,14769
2012,Long Island,53,Real Estate and Rental and Leasing,16380
2013,Mid-Hudson,31-33,Manufacturing,46827
2012,New York City,31-33,Manufacturing,75841
2014,Western New York ,31-33,Manufacturing,66445
2013,Long Island,62,Health Care and Social Assistance,198879
2014,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",170
2012,Southern Tier ,21,"Mining, Quarrying, and Oil and Gas Extraction",1144
2013,New York City,51,Information,163627
2014,Capital Region,52,Finance and Insurance,21038
2014,Long Island,54,"Professional, Scientific, and Technical Services",77705
2012,Southern Tier ,99,Unclassified Industry,266
2013,Mohawk Valley,42,Wholesale Trade,4617
2014,Western New York ,23,Construction,20979
2013,Finger Lakes,61,Educational Services (Private),26563
2012,Central New York,54,"Professional, Scientific, and Technical Services",17518
2012,Southern Tier ,53,Real Estate and Rental and Leasing,2464
2012,Southern Tier ,56,Administrative and Support and Waste Management and Remediation Services,9416
2013,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",211
2013,Finger Lakes,31-33,Manufacturing,65920
2012,Western New York ,56,Administrative and Support and Waste Management and Remediation Services,34624
2014,Capital Region,90,Government,110852
2013,New York City,52,Finance and Insurance,310016
2014,New York City,90,Government,530920
2012,Long Island,55,Management of Companies and Enterprises,14520
2012,Western New York ,90,Government,108730
2014,North Country,61,Educational Services (Private),2763
2014,Long Island,81,Other Services (except Public Administration),51577
2012,Western New York ,99,Unclassified Industry,679
2012,Capital Region,22,Utilities,1838
2012,Central New York,48-49,Transportation and Warehousing,9559
2013,Central New York,61,Educational Services (Private),11503
2012,Central New York,42,Wholesale Trade,15371
2012,New York City,21,"Mining, Quarrying, and Oil and Gas Extraction",42
2013,Western New York ,51,Information,8241
2012,Mohawk Valley,71,"Arts, Entertainment, and Recreation",2644
2012,Central New York,22,Utilities,3551
2012,Capital Region,61,Educational Services (Private),17352
2014,Finger Lakes,44-45,Retail Trade,60288
2012,Long Island,51,Information,23120
2014,Western New York ,51,Information,8233
2014,Central New York,71,"Arts, Entertainment, and Recreation",5036
2012,Capital Region,62,Health Care and Social Assistance,72979
2013,Long Island,22,Utilities,4038
2013,New York City,54,"Professional, Scientific, and Technical Services",351180
2014,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,29093
2014,New York City,42,Wholesale Trade,131498
2013,Mohawk Valley,90,Government,43336
2013,New York City,81,Other Services (except Public Administration),157211
2014,North Country,81,Other Services (except Public Administration),4419
2012,Western New York ,31-33,Manufacturing,67142
2012,Mohawk Valley,62,Health Care and Social Assistance,35924
2014,North Country,52,Finance and Insurance,2338
2013,Capital Region,23,Construction,19748
2013,Long Island,44-45,Retail Trade,156937
2012,New York City,71,"Arts, Entertainment, and Recreation",72130
2014,Western New York ,52,Finance and Insurance,26559
2013,Capital Region,52,Finance and Insurance,21536
2014,North Country,71,"Arts, Entertainment, and Recreation",1542
2012,Mid-Hudson,72,Accommodation and Food Services,62698
2013,North Country,72,Accommodation and Food Services,14444
2014,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,43225
2013,New York City,99,Unclassified Industry,15047
2014,North Country,55,Management of Companies and Enterprises,1037
2013,North Country,90,Government,43609
2013,Western New York ,31-33,Manufacturing,66467
2012,Mid-Hudson,90,Government,149048
2013,North Country,51,Information,1790
2013,Mid-Hudson,90,Government,146300
2012,Southern Tier ,54,"Professional, Scientific, and Technical Services",9857
2014,Finger Lakes,62,Health Care and Social Assistance,81195
2013,Long Island,53,Real Estate and Rental and Leasing,16426
2014,Long Island,62,Health Care and Social Assistance,203611
2013,Western New York ,53,Real Estate and Rental and Leasing,7244
2014,Central New York,99,Unclassified Industry,439
2012,North Country,71,"Arts, Entertainment, and Recreation",1562
2014,Southern Tier ,90,Government,50712
2013,Finger Lakes,44-45,Retail Trade,61184
2014,Long Island,52,Finance and Insurance,50108
2012,Western New York ,53,Real Estate and Rental and Leasing,7181
2012,Central New York,23,Construction,13372
2012,New York City,72,Accommodation and Food Services,288199
2012,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",215
2012,North Country,61,Educational Services (Private),2794
2013,North Country,54,"Professional, Scientific, and Technical Services",2709
2014,Long Island,42,Wholesale Trade,64765
2013,Central New York,72,Accommodation and Food Services,28839
2014,Southern Tier ,22,Utilities,1292
2012,Southern Tier ,42,Wholesale Trade,7029
2012,New York City,51,Information,161534
2012,Mohawk Valley,22,Utilities,630
2013,Southern Tier ,31-33,Manufacturing,34669
2012,New York City,90,Government,531266
2014,Southern Tier ,61,Educational Services (Private),17234
2013,New York City,53,Real Estate and Rental and Leasing,119037
2014,Central New York,56,Administrative and Support and Waste Management and Remediation Services,14799
2013,Mid-Hudson,53,Real Estate and Rental and Leasing,15395
2014,New York City,48-49,Transportation and Warehousing,105265
2013,Capital Region,81,Other Services (except Public Administration),17852
2012,North Country,44-45,Retail Trade,21236
2012,Central New York,90,Government,62036
2012,Central New York,72,Accommodation and Food Services,28017
2014,Mohawk Valley,44-45,Retail Trade,22884
2013,Western New York ,56,Administrative and Support and Waste Management and Remediation Services,35347
2013,Finger Lakes,22,Utilities,1741
2013,Mohawk Valley,52,Finance and Insurance,8017
2013,Mid-Hudson,42,Wholesale Trade,30250
2012,Mid-Hudson,22,Utilities,5435
2012,Mid-Hudson,31-33,Manufacturing,47259
2013,Capital Region,54,"Professional, Scientific, and Technical Services",31100
2012,Mid-Hudson,21,"Mining, Quarrying, and Oil and Gas Extraction",590
2013,Finger Lakes,23,Construction,19539
2013,Central New York,23,Construction,13414
2012,North Country,53,Real Estate and Rental and Leasing,1410
