Year,Region,NAICS Code,Industry,Jobs
2014,New York City,72,Accommodation and Food Services,317355
2013,North Country,44-45,Retail Trade,21252
2014,Long Island,61,Educational Services (Private),30210
2013,Central New York,48-49,Transportation and Warehousing,9684
2012,Southern Tier ,22,Utilities,1274
2015,Long Island,99,Unclassified Industry,6499
2015,Finger Lakes,71,"Arts, Entertainment, and Recreation",9736
2015,Mohawk Valley,31,Manufacturing,17892
2015,Central New York,23,Construction,16159
2015,Mohawk Valley,53,Real Estate and Rental and Leasing,1431
2015,Southern Tier,71,"Arts, Entertainment, and Recreation",3656
2015,Mid-Hudson,99,Unclassified Industry,4024
2015,North Country,42,Wholesale Trade,2996
2015,Mid-Hudson,61,Educational Services (Private),46278
2015,Western New York,42,Wholesale Trade,22881
2015,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",2910
2015,New York City,62,Health Care and Social Assistance,703232
2015,New York City,81,Other Services (except Public Administration),234622
2015,Southern Tier,55,Management of Companies and Enterprises,2548
2015,Central New York,31,Manufacturing,30792
2015,Finger Lakes,62,Health Care and Social Assistance,85118
2015,Western New York,99,Unclassified Industry,1293
2015,Mohawk Valley,48,Transportation and Warehousing,8038
2015,Mid-Hudson,53,Real Estate and Rental and Leasing,19227
2015,Mid-Hudson,23,Construction,59795
2015,Mohawk Valley,99,Unclassified Industry,328
2015,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",195
2015,Long Island,52,Finance and Insurance,57257
2015,Western New York,62,Health Care and Social Assistance,90132
2015,Western New York,23,Construction,26638
2015,Capital Region,42,Wholesale Trade,15554
2015,New York City,52,Finance and Insurance,331925
2015,Western New York,22,Utilities,2059
2015,New York City,11,"Agriculture, Forestry, Fishing and Hunting",560
2015,New York City,23,Construction,176174
2015,New York City,54,"Professional, Scientific, and Technical Services",427707
2015,Southern Tier,99,Unclassified Industry,382
2015,Mohawk Valley,62,Health Care and Social Assistance,38566
2015,Southern Tier,53,Real Estate and Rental and Leasing,2935
2015,Long Island,23,Construction,86265
2015,Mid-Hudson,21,"Mining, Quarrying, and Oil and Gas Extraction",646
2015,Finger Lakes,81,Other Services (except Public Administration),24621
2015,Mohawk Valley,51,Information,2665
2015,Long Island,81,Other Services (except Public Administration),66226
2015,Finger Lakes,54,"Professional, Scientific, and Technical Services",30158
2015,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",11066
2015,North Country,99,Unclassified Industry,223
2015,New York City,51,Information,186987
2015,Western New York,52,Finance and Insurance,28652
2015,Central New York,51,Information,4811
2015,New York City,31,Manufacturing,81624
2015,Capital Region,51,Information,9848
2015,Finger Lakes,53,Real Estate and Rental and Leasing,8169
2015,Finger Lakes,99,Unclassified Industry,1082
2015,Central New York,61,Educational Services (Private),17009
2015,North Country,72,Accommodation and Food Services,14626
2015,Central New York,71,"Arts, Entertainment, and Recreation",6216
2015,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",4809
2015,Finger Lakes,51,Information,9459
2015,Capital Region,53,Real Estate and Rental and Leasing,6906
2015,Capital Region,48,Transportation and Warehousing,13976
2015,Long Island,54,"Professional, Scientific, and Technical Services",94816
2015,Long Island,42,Wholesale Trade,65958
2015,Finger Lakes,23,Construction,24767
2015,Finger Lakes,72,Accommodation and Food Services,41980
2015,Southern Tier,23,Construction,10358
2015,New York City,61,Educational Services (Private),226112
2015,Long Island,72,Accommodation and Food Services,97624
2015,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,5163
2015,Mohawk Valley,72,Accommodation and Food Services,14551
2015,New York City,56,Administrative and Support and Waste Management and Remediation Services,231492
2015,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",4178
2015,Capital Region,55,Management of Companies and Enterprises,7221
2015,Western New York,61,Educational Services (Private),21234
2015,Finger Lakes,42,Wholesale Trade,17453
2015,Central New York,54,"Professional, Scientific, and Technical Services",19270
2015,Capital Region,54,"Professional, Scientific, and Technical Services",36010
2015,Mohawk Valley,52,Finance and Insurance,8158
2015,Mid-Hudson,62,Health Care and Social Assistance,161947
2015,Finger Lakes,52,Finance and Insurance,15933
2015,Long Island,62,Health Care and Social Assistance,220320
2015,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",239
2015,Western New York,44,Retail Trade,76695
2015,Southern Tier,51,Information,3963
2015,Mohawk Valley,81,Other Services (except Public Administration),7385
2015,Mohawk Valley,22,Utilities,560
2015,Central New York,72,Accommodation and Food Services,29745
2015,Western New York,54,"Professional, Scientific, and Technical Services",31301
2015,Capital Region,44,Retail Trade,60384
2015,New York City,71,"Arts, Entertainment, and Recreation",109737
2015,Finger Lakes,21,"Mining, Quarrying, and Oil and Gas Extraction",699
2015,North Country,48,Transportation and Warehousing,3585
2015,Southern Tier,90,Government,52804
2015,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",1628
2015,Long Island,53,Real Estate and Rental and Leasing,22235
2015,New York City,42,Wholesale Trade,138371
2015,New York City,90,Government,569354
2015,Mohawk Valley,61,Educational Services (Private),7786
2015,New York City,21,"Mining, Quarrying, and Oil and Gas Extraction",64
2015,Mid-Hudson,72,Accommodation and Food Services,69548
2015,Capital Region,61,Educational Services (Private),23118
2015,Capital Region,81,Other Services (except Public Administration),22846
2015,Finger Lakes,90,Government,90490
2015,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,30877
2015,Capital Region,23,Construction,26679
2015,North Country,53,Real Estate and Rental and Leasing,1650
2015,Mohawk Valley,23,Construction,6957
2015,Mohawk Valley,71,"Arts, Entertainment, and Recreation",3292
2015,Long Island,56,Administrative and Support and Waste Management and Remediation Services,77172
2015,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,21120
2015,Western New York,71,"Arts, Entertainment, and Recreation",11178
2015,Central New York,81,Other Services (except Public Administration),15218
2015,Mid-Hudson,54,"Professional, Scientific, and Technical Services",57284
2015,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",788
2015,Long Island,51,Information,21424
2015,Southern Tier,61,Educational Services (Private),23223
2015,Capital Region,22,Utilities,1965
2015,New York City,55,Management of Companies and Enterprises,68224
2015,Long Island,90,Government,187408
2015,Long Island,31,Manufacturing,72314
2015,Long Island,55,Management of Companies and Enterprises,15297
2015,Capital Region,90,Government,118360
2015,Southern Tier,56,Administrative and Support and Waste Management and Remediation Services,10759
2015,Central New York,99,Unclassified Industry,599
2015,Western New York,72,Accommodation and Food Services,59236
2015,New York City,99,Unclassified Industry,22212
2015,Southern Tier,54,"Professional, Scientific, and Technical Services",11544
2015,North Country,62,Health Care and Social Assistance,23917
2015,Mohawk Valley,44,Retail Trade,23355
2015,New York City,48,Transportation and Warehousing,146998
2015,North Country,52,Finance and Insurance,2451
2015,Mid-Hudson,42,Wholesale Trade,31368
2015,Western New York,51,Information,8337
2015,North Country,51,Information,1856
2015,Southern Tier,62,Health Care and Social Assistance,38780
2015,Western New York,31,Manufacturing,67663
2015,Central New York,53,Real Estate and Rental and Leasing,4400
2015,North Country,56,Administrative and Support and Waste Management and Remediation Services,3970
2015,Capital Region,71,"Arts, Entertainment, and Recreation",10129
2015,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",294
2015,Western New York,56,Administrative and Support and Waste Management and Remediation Services,33995
2015,Southern Tier,22,Utilities,1373
2015,Capital Region,99,Unclassified Industry,1117
2015,Western New York,53,Real Estate and Rental and Leasing,8634
2015,Mid-Hudson,90,Government,156825
2015,New York City,72,Accommodation and Food Services,348252
2015,Finger Lakes,31,Manufacturing,66845
2015,Central New York,42,Wholesale Trade,14893
2015,Central New York,44,Retail Trade,42863
2015,Long Island,44,Retail Trade,164306
2015,Capital Region,72,Accommodation and Food Services,41615
2015,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,48461
2015,North Country,55,Management of Companies and Enterprises,950
2015,Central New York,90,Government,65428
2015,Mid-Hudson,55,Management of Companies and Enterprises,12591
2015,Southern Tier,52,Finance and Insurance,7139
2015,Long Island,71,"Arts, Entertainment, and Recreation",27817
2015,Western New York,81,Other Services (except Public Administration),28848
2015,North Country,71,"Arts, Entertainment, and Recreation",2135
2015,Finger Lakes,55,Management of Companies and Enterprises,12208
2015,Finger Lakes,61,Educational Services (Private),35452
2015,Mid-Hudson,52,Finance and Insurance,30593
2015,Southern Tier,48,Transportation and Warehousing,5547
2015,Southern Tier,44,Retail Trade,31302
2015,North Country,61,Educational Services (Private),5303
2015,Central New York,52,Finance and Insurance,12893
2015,Mid-Hudson,31,Manufacturing,45905
2015,Finger Lakes,48,Transportation and Warehousing,10467
2015,Central New York,56,Administrative and Support and Waste Management and Remediation Services,15612
2015,Western New York,21,"Mining, Quarrying, and Oil and Gas Extraction",556
2015,Mohawk Valley,54,"Professional, Scientific, and Technical Services",5856
2015,Long Island,48,Transportation and Warehousing,42972
2015,Long Island,61,Educational Services (Private),38312
2015,Finger Lakes,44,Retail Trade,63275
2015,Capital Region,31,Manufacturing,33831
2015,Long Island,22,Utilities,4514
2015,North Country,22,Utilities,621
2015,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",270
2015,Mid-Hudson,11,"Agriculture, Forestry, Fishing and Hunting",5516
2015,North Country,11,"Agriculture, Forestry, Fishing and Hunting",4496
2015,Southern Tier,81,Other Services (except Public Administration),11715
2015,New York City,44,Retail Trade,361545
2015,Mohawk Valley,55,Management of Companies and Enterprises,1380
2015,Central New York,62,Health Care and Social Assistance,50900
2015,Mohawk Valley,90,Government,44873
2015,Southern Tier,72,Accommodation and Food Services,21102
2015,Mid-Hudson,51,Information,17487
2015,Southern Tier,31,Manufacturing,34209
2015,Central New York,48,Transportation and Warehousing,11042
2015,North Country,81,Other Services (except Public Administration),6204
2015,Mid-Hudson,71,"Arts, Entertainment, and Recreation",23224
2015,Mid-Hudson,22,Utilities,5540
2015,New York City,53,Real Estate and Rental and Leasing,136806
2015,Mid-Hudson,81,Other Services (except Public Administration),54836
2015,Western New York,48,Transportation and Warehousing,18252
2015,North Country,54,"Professional, Scientific, and Technical Services",3506
2015,Western New York,90,Government,113434
2015,Southern Tier,21,"Mining, Quarrying, and Oil and Gas Extraction",957
2015,Mid-Hudson,48,Transportation and Warehousing,29740
2015,Central New York,22,Utilities,3560
2015,North Country,23,Construction,7159
2015,North Country,90,Government,62320
2015,North Country,44,Retail Trade,22037
2017,Mohawk Valley,56,Administrative and Support and Waste Management and Remediation Services,4407
2016,Mohawk Valley,11,"Agriculture, Forestry, Fishing and Hunting",1737
2017,Long Island,81,Other Services (except Public Administration),58934
2016,Mid-Hudson,44,Retail Trade,121174
2017,Western New York,22,Utilities,1858
2017,New York City,53,Real Estate and Rental and Leasing,131372
2016,Southern Tier,81,Other Services (except Public Administration),11627
2016,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",11533
2017,Capital Region,81,Other Services (except Public Administration),19999
2017,Mohawk Valley,48,Transportation and Warehousing,8190
2016,Mohawk Valley,81,Other Services (except Public Administration),7448
2017,Mohawk Valley,31,Manufacturing,17883
2017,Southern Tier,42,Wholesale Trade,6806
2016,Western New York,22,Utilities,1340
2016,Southern Tier,99,Unclassified Industry,572
2016,Finger Lakes,53,Real Estate and Rental and Leasing,8976
2017,Capital Region,42,Wholesale Trade,14874
2016,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",4296
2016,Finger Lakes,54,"Professional, Scientific, and Technical Services",31227
2017,Long Island,11,"Agriculture, Forestry, Fishing and Hunting",3030
2016,Long Island,53,Real Estate and Rental and Leasing,23547
2016,Mohawk Valley,72,Accommodation and Food Services,14912
2016,Western New York,81,Other Services (except Public Administration),11627
2017,Central New York,51,Information,4765
2017,Southern Tier,11,"Agriculture, Forestry, Fishing and Hunting",1826
2016,Long Island,90,Government,188927
2017,Southern Tier,90,Government,53149
2016,Western New York,54,"Professional, Scientific, and Technical Services",11610
2017,North Country,90,Government,61450
2017,Capital Region,48,Transportation and Warehousing,13824
2017,North Country,53,Real Estate and Rental and Leasing,1409
2017,Mid-Hudson,55,Management of Companies and Enterprises,12727
2016,North Country,31,Manufacturing,10507
2017,Capital Region,53,Real Estate and Rental and Leasing,6288
2016,Southern Tier,62,Health Care and Social Assistance,39246
2017,Finger Lakes,23,Construction,21805
2017,New York City,52,Finance and Insurance,328903
2017,Mid-Hudson,53,Real Estate and Rental and Leasing,16613
2017,North Country,61,Educational Services,4866
2016,Finger Lakes,42,Wholesale Trade,17488
2017,North Country,31,Manufacturing,10139
2016,North Country,21,"Mining, Quarrying, and Oil and Gas Extraction",261
2016,New York City,31,Manufacturing,80044
2017,Finger Lakes,56,Administrative and Support and Waste Management and Remediation Services,28580
2016,Mohawk Valley,62,Health Care and Social Assistance,39481
2016,New York City,11,"Agriculture, Forestry, Fishing and Hunting",677
2017,Mohawk Valley,99,Unclassified Industry,407
2016,Western New York,51,Information,3609
2017,New York City,22,Utilities,15376
2017,North Country,81,Other Services (except Public Administration),5016
2017,Southern Tier,22,Utilities,1311
2017,Long Island,48,Transportation and Warehousing,40077
2017,Finger Lakes,99,Unclassified Industry,1359
2016,Mid-Hudson,48,Transportation and Warehousing,30288
2017,New York City,31,Manufacturing,73146
2017,Finger Lakes,44,Retail Trade,61283
2017,Southern Tier,61,Educational Services,23673
2016,New York City,42,Wholesale Trade,138093
2016,Southern Tier,53,Real Estate and Rental and Leasing,3029
2017,Finger Lakes,54,"Professional, Scientific, and Technical Services",28116
2016,Central New York,51,Information,4944
2017,Central New York,99,Unclassified Industry,764
2017,Southern Tier,44,Retail Trade,29743
2016,New York City,48,Transportation and Warehousing,153370
2016,Long Island,71,"Arts, Entertainment, and Recreation",27973
2017,Mohawk Valley,90,Government,44976
2017,Long Island,54,"Professional, Scientific, and Technical Services",78824
2016,Long Island,56,Administrative and Support and Waste Management and Remediation Services,79939
2017,Central New York,81,Other Services (except Public Administration),12935
2016,Finger Lakes,48,Transportation and Warehousing,10625
2016,Mohawk Valley,44,Retail Trade,23670
2016,Capital Region,99,Unclassified Industry,1577
2016,Central New York,52,Finance and Insurance,12336
2016,Capital Region,11,"Agriculture, Forestry, Fishing and Hunting",4197
2016,Mid-Hudson,55,Management of Companies and Enterprises,12570
2016,New York City,54,"Professional, Scientific, and Technical Services",438503
2016,Capital Region,71,"Arts, Entertainment, and Recreation",10281
2017,Long Island,31,Manufacturing,70838
2017,Southern Tier,51,Information,3420
2017,New York City,42,Wholesale Trade,133809
2016,Capital Region,54,"Professional, Scientific, and Technical Services",35822
2017,Capital Region,72,Accommodation and Food Services,43427
2017,Mid-Hudson,56,Administrative and Support and Waste Management and Remediation Services,46675
2017,Western New York,44,Retail Trade,73249
2017,Mid-Hudson,61,Educational Services,43882
2016,Mid-Hudson,53,Real Estate and Rental and Leasing,20230
2016,Finger Lakes,81,Other Services (except Public Administration),24677
2017,New York City,11,"Agriculture, Forestry, Fishing and Hunting",349
2016,Central New York,31,Manufacturing,30603
2017,Southern Tier,81,Other Services (except Public Administration),9761
2016,Capital Region,52,Finance and Insurance,22829
2017,Mohawk Valley,62,Health Care and Social Assistance,39124
2016,Long Island,44,Retail Trade,165071
2016,Central New York,72,Accommodation and Food Services,29885
2017,Mid-Hudson,23,Construction,52290
2017,Central New York,62,Health Care and Social Assistance,50483
2017,Central New York,53,Real Estate and Rental and Leasing,3966
2017,Long Island,55,Management of Companies and Enterprises,15550
2017,Long Island,99,Unclassified Industry,7416
2016,Finger Lakes,61,Educational Services,36397
2016,Capital Region,48,Transportation and Warehousing,14331
2017,Southern Tier,99,Unclassified Industry,558
2016,Southern Tier,51,Information,3609
2016,North Country,22,Utilities,596
2016,Capital Region,42,Wholesale Trade,15284
2016,Mohawk Valley,51,Information,2655
2017,North Country,55,Management of Companies and Enterprises,1025
2016,Capital Region,61,Educational Services,22949
2016,Finger Lakes,90,Government,90525
2016,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",270
2016,Mid-Hudson,51,Information,16908
2017,Finger Lakes,52,Finance and Insurance,15141
2017,Southern Tier,48,Transportation and Warehousing,5165
2017,Central New York,56,Administrative and Support and Waste Management and Remediation Services,14151
2017,Long Island,22,Utilities,4721
2017,Mohawk Valley,21,"Mining, Quarrying, and Oil and Gas Extraction",265
2017,Southern Tier,72,Accommodation and Food Services,21451
2016,Finger Lakes,44,Retail Trade,63993
2016,Western New York,23,Construction,10718
2016,Western New York,56,Administrative and Support and Waste Management and Remediation Services,10041
2017,North Country,62,Health Care and Social Assistance,23828
2017,North Country,99,Unclassified Industry,376
2017,New York City,56,Administrative and Support and Waste Management and Remediation Services,231774
2016,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",824
2017,North Country,22,Utilities,598
2016,Mid-Hudson,90,Government,158638
2017,New York City,21,"Mining, Quarrying, and Oil and Gas Extraction",40
2017,Mid-Hudson,62,Health Care and Social Assistance,162115
2017,Mohawk Valley,54,"Professional, Scientific, and Technical Services",4907
2017,Mid-Hudson,51,Information,14609
2017,New York City,23,Construction,149726
2016,Finger Lakes,99,Unclassified Industry,1448
2016,Long Island,99,Unclassified Industry,8196
2017,Capital Region,55,Management of Companies and Enterprises,7562
2017,Central New York,72,Accommodation and Food Services,29647
2017,Finger Lakes,11,"Agriculture, Forestry, Fishing and Hunting",7353
2016,Capital Region,72,Accommodation and Food Services,42457
2017,Finger Lakes,55,Management of Companies and Enterprises,11244
2017,Central New York,54,"Professional, Scientific, and Technical Services",16793
2017,Finger Lakes,72,Accommodation and Food Services,43067
2016,Central New York,56,Administrative and Support and Waste Management and Remediation Services,15138
2016,Mohawk Valley,52,Finance and Insurance,8017
2016,Long Island,51,Information,20159
2016,Southern Tier,48,Transportation and Warehousing,5513
2017,Long Island,42,Wholesale Trade,63245
2016,North Country,51,Information,1830
2016,Western New York,48,Transportation and Warehousing,5513
2016,New York City,22,Utilities,15303
2017,Capital Region,54,"Professional, Scientific, and Technical Services",31973
2016,Southern Tier,55,Management of Companies and Enterprises,2627
2016,North Country,56,Administrative and Support and Waste Management and Remediation Services,4237
2017,Capital Region,44,Retail Trade,58492
2016,Southern Tier,54,"Professional, Scientific, and Technical Services",11610
2016,Mid-Hudson,22,Utilities,5484
2017,Western New York,90,Government,115217
2017,Central New York,23,Construction,14194
2017,Finger Lakes,53,Real Estate and Rental and Leasing,7880
2016,Central New York,81,Other Services (except Public Administration),15218
2017,Southern Tier,53,Real Estate and Rental and Leasing,2616
2017,Central New York,11,"Agriculture, Forestry, Fishing and Hunting",2764
2016,Mohawk Valley,61,Educational Services,7533
2016,Finger Lakes,23,Construction,25352
2017,Mid-Hudson,71,"Arts, Entertainment, and Recreation",19010
2017,Finger Lakes,61,Educational Services,35948
2016,North Country,54,"Professional, Scientific, and Technical Services",3484
2016,Southern Tier,90,Government,52943
2016,Central New York,54,"Professional, Scientific, and Technical Services",18929
2017,Capital Region,21,"Mining, Quarrying, and Oil and Gas Extraction",925
2016,Mohawk Valley,23,Construction,7169
2016,North Country,48,Transportation and Warehousing,3591
2016,Southern Tier,44,Retail Trade,31413
2016,New York City,52,Finance and Insurance,334808
2017,Mid-Hudson,52,Finance and Insurance,28535
2017,Capital Region,51,Information,9340
2016,Mid-Hudson,61,Educational Services,46268
2016,Capital Region,56,Administrative and Support and Waste Management and Remediation Services,22046
2016,Long Island,22,Utilities,4622
2016,Western New York,42,Wholesale Trade,7049
2016,Mohawk Valley,22,Utilities,538
2017,Central New York,48,Transportation and Warehousing,10296
2017,Western New York,61,Educational Services,20213
2017,Southern Tier,62,Health Care and Social Assistance,37991
2016,Central New York,44,Retail Trade,42431
2016,New York City,99,Unclassified Industry,28731
2016,Central New York,22,Utilities,3603
2016,North Country,61,Educational Services,5082
2016,Western New York,21,"Mining, Quarrying, and Oil and Gas Extraction",872
2017,Finger Lakes,42,Wholesale Trade,17120
2016,New York City,55,Management of Companies and Enterprises,66435
2017,North Country,52,Finance and Insurance,2364
2016,North Country,55,Management of Companies and Enterprises,916
2016,Long Island,62,Health Care and Social Assistance,226854
2017,New York City,81,Other Services (except Public Administration),185890
2017,Southern Tier,52,Finance and Insurance,6765
2017,Capital Region,62,Health Care and Social Assistance,77987
2016,Mid-Hudson,52,Finance and Insurance,30088
2016,Southern Tier,61,Educational Services,24101
2017,Capital Region,52,Finance and Insurance,22008
2017,Western New York,71,"Arts, Entertainment, and Recreation",9720
2017,New York City,62,Health Care and Social Assistance,701844
2017,Central New York,71,"Arts, Entertainment, and Recreation",5182
2017,New York City,71,"Arts, Entertainment, and Recreation",86535
2016,Central New York,42,Wholesale Trade,14790
2017,Mohawk Valley,81,Other Services (except Public Administration),5879
2016,Mid-Hudson,99,Unclassified Industry,5499
2016,Southern Tier,71,"Arts, Entertainment, and Recreation",3950
2016,Western New York,72,Accommodation and Food Services,21314
2016,Western New York,71,"Arts, Entertainment, and Recreation",3950
2017,New York City,55,Management of Companies and Enterprises,68715
2016,Central New York,21,"Mining, Quarrying, and Oil and Gas Extraction",212
2016,Long Island,21,"Mining, Quarrying, and Oil and Gas Extraction",202
2016,Western New York,62,Health Care and Social Assistance,39246
2017,Western New York,81,Other Services (except Public Administration),25613
2016,Mohawk Valley,90,Government,44947
2016,Mid-Hudson,54,"Professional, Scientific, and Technical Services",57700
2016,Southern Tier,52,Finance and Insurance,7047
2016,Mohawk Valley,71,"Arts, Entertainment, and Recreation",3304
2016,Mohawk Valley,99,Unclassified Industry,477
